DISTRICT_NAME,GROUP_BY,GROUP_BY_VALUE,COHORT,STUDENT_COUNT,COHORT_COUNT,CESA,EXPECTED_COHORT,TEST_SUBJECT,Composite_Score,GRAD_RATE
La Crosse,Disability Status,SwoD,2023,356,385,4.0,2023.0,Science,2.590349173187702,0.9246753246753247
La Crosse,Disability Status,SwoD,2023,356,385,4.0,2023.0,Social Studies,2.55855058747122,0.9246753246753247
La Crosse,Disability Status,SwoD,2025,397,401,4.0,2025.0,ELA,2.203109038418832,0.9900249376558603
La Crosse,Disability Status,SwoD,2025,397,401,4.0,2025.0,Mathematics,2.0251933895921237,0.9900249376558603
La Crosse,Disability Status,SwoD,2025,397,401,4.0,2025.0,Science,2.5702281812125247,0.9900249376558603
La Crosse,Disability Status,SwoD,2025,397,401,4.0,2025.0,Social Studies,2.4798259493670884,0.9900249376558603
La Crosse,Economic Status,Econ Disadv,2020,129,154,4.0,2020.0,ELA,1.8922951876646181,0.8376623376623377
La Crosse,Economic Status,Econ Disadv,2020,129,154,4.0,2020.0,Mathematics,1.636955388498683,0.8376623376623377
La Crosse,Economic Status,Econ Disadv,2020,129,154,4.0,2020.0,Science,2.14358926872988,0.8376623376623377
La Crosse,Economic Status,Econ Disadv,2020,129,154,4.0,2020.0,Social Studies,2.053253950834065,0.8376623376623377
La Crosse,Economic Status,Econ Disadv,2021,170,220,4.0,2021.0,ELA,1.8954139039582079,0.7727272727272727
La Crosse,Economic Status,Econ Disadv,2021,170,220,4.0,2021.0,Mathematics,1.7927416114124974,0.7727272727272727
La Crosse,Economic Status,Econ Disadv,2021,170,220,4.0,2021.0,Science,2.013451878641752,0.7727272727272727
La Crosse,Economic Status,Econ Disadv,2021,170,220,4.0,2021.0,Social Studies,2.0520868020868024,0.7727272727272727
La Crosse,Economic Status,Econ Disadv,2022,191,221,4.0,2022.0,ELA,1.7775641025641025,0.8642533936651584
La Crosse,Economic Status,Econ Disadv,2022,191,221,4.0,2022.0,Mathematics,1.8557692307692308,0.8642533936651584
La Crosse,Economic Status,Econ Disadv,2022,191,221,4.0,2022.0,Science,2.1508097165991904,0.8642533936651584
La Crosse,Economic Status,Econ Disadv,2022,191,221,4.0,2022.0,Social Studies,2.0227564102564104,0.8642533936651584
La Crosse,Economic Status,Econ Disadv,2023,144,172,4.0,2023.0,ELA,1.9666540076376142,0.8372093023255814
La Crosse,Economic Status,Econ Disadv,2023,144,172,4.0,2023.0,Mathematics,1.8202343700550667,0.8372093023255814
La Crosse,Economic Status,Econ Disadv,2023,144,172,4.0,2023.0,Science,2.277813765902905,0.8372093023255814
La Crosse,Economic Status,Econ Disadv,2023,144,172,4.0,2023.0,Social Studies,2.242545024790412,0.8372093023255814
La Crosse,Economic Status,Econ Disadv,2025,201,213,4.0,2025.0,ELA,1.8010738220633273,0.9436619718309859
La Crosse,Economic Status,Econ Disadv,2025,201,213,4.0,2025.0,Mathematics,1.6244200244200242,0.9436619718309859
La Crosse,Economic Status,Econ Disadv,2025,201,213,4.0,2025.0,Science,2.1249349684132293,0.9436619718309859
La Crosse,Economic Status,Econ Disadv,2025,201,213,4.0,2025.0,Social Studies,2.012176329417709,0.9436619718309859
La Crosse,Economic Status,Not Econ Disadv,2020,232,245,4.0,2020.0,ELA,2.329984774899784,0.9469387755102041
La Crosse,Economic Status,Not Econ Disadv,2020,232,245,4.0,2020.0,Mathematics,2.30058973172988,0.9469387755102041
La Crosse,Economic Status,Not Econ Disadv,2020,232,245,4.0,2020.0,Science,2.606691335183472,0.9469387755102041
La Crosse,Economic Status,Not Econ Disadv,2020,232,245,4.0,2020.0,Social Studies,2.756888440860215,0.9469387755102041
La Crosse,Economic Status,Not Econ Disadv,2021,259,273,4.0,2021.0,ELA,2.397869445544967,0.9487179487179487
La Crosse,Economic Status,Not Econ Disadv,2021,259,273,4.0,2021.0,Mathematics,2.2620225757796915,0.9487179487179487
La Crosse,Economic Status,Not Econ Disadv,2021,259,273,4.0,2021.0,Science,2.5004910649123175,0.9487179487179487
La Crosse,Economic Status,Not Econ Disadv,2021,259,273,4.0,2021.0,Social Studies,2.5583543591133724,0.9487179487179487
La Crosse,Economic Status,Not Econ Disadv,2022,204,213,4.0,2022.0,ELA,2.3261309341078866,0.9577464788732394
La Crosse,Economic Status,Not Econ Disadv,2022,204,213,4.0,2022.0,Mathematics,2.324513547917803,0.9577464788732394
La Crosse,Economic Status,Not Econ Disadv,2022,204,213,4.0,2022.0,Science,2.6298196382795056,0.9577464788732394
La Crosse,Economic Status,Not Econ Disadv,2022,204,213,4.0,2022.0,Social Studies,2.6176890400212005,0.9577464788732394
La Crosse,Economic Status,Not Econ Disadv,2023,255,267,4.0,2023.0,ELA,2.529366633057839,0.9550561797752809
La Crosse,Economic Status,Not Econ Disadv,2023,255,267,4.0,2023.0,Mathematics,2.3774010686135254,0.9550561797752809
La Crosse,Economic Status,Not Econ Disadv,2023,255,267,4.0,2023.0,Science,2.964887361363586,0.9550561797752809
La Crosse,Economic Status,Not Econ Disadv,2023,255,267,4.0,2023.0,Social Studies,2.837611405903869,0.9550561797752809
La Crosse,Economic Status,Not Econ Disadv,2025,251,255,4.0,2025.0,ELA,2.339160981156595,0.984313725490196
La Crosse,Economic Status,Not Econ Disadv,2025,251,255,4.0,2025.0,Mathematics,2.1709104938271606,0.984313725490196
La Crosse,Economic Status,Not Econ Disadv,2025,251,255,4.0,2025.0,Science,2.750385802469136,0.984313725490196
La Crosse,Economic Status,Not Econ Disadv,2025,251,255,4.0,2025.0,Social Studies,2.6306245938921378,0.984313725490196
La Crosse,Gender,Female,2020,182,192,4.0,2020.0,ELA,2.326262952015964,0.9479166666666666
La Crosse,Gender,Female,2020,182,192,4.0,2020.0,Mathematics,1.9838371705445264,0.9479166666666666
La Crosse,Gender,Female,2020,182,192,4.0,2020.0,Science,2.4824015396304553,0.9479166666666666
La Crosse,Gender,Female,2020,182,192,4.0,2020.0,Social Studies,2.5069926274745553,0.9479166666666666
La Crosse,Gender,Female,2021,221,242,4.0,2021.0,ELA,2.3799517806482386,0.9132231404958677
La Crosse,Gender,Female,2021,221,242,4.0,2021.0,Mathematics,2.102094631066255,0.9132231404958677
La Crosse,Gender,Female,2021,221,242,4.0,2021.0,Science,2.220201052572117,0.9132231404958677
La Crosse,Gender,Female,2021,221,242,4.0,2021.0,Social Studies,2.3627404778057763,0.9132231404958677
La Crosse,Gender,Female,2022,191,203,4.0,2022.0,ELA,2.2038278603495995,0.9408866995073891
La Crosse,Gender,Female,2022,191,203,4.0,2022.0,Mathematics,2.0394106481063003,0.9408866995073891
La Crosse,Gender,Female,2022,191,203,4.0,2022.0,Science,2.367919017919018,0.9408866995073891
La Crosse,Gender,Female,2022,191,203,4.0,2022.0,Social Studies,2.2877280768585115,0.9408866995073891
La Crosse,Gender,Female,2023,199,212,4.0,2023.0,ELA,2.2547383512544803,0.9386792452830188
La Crosse,Gender,Female,2023,199,212,4.0,2023.0,Mathematics,1.9775094726062465,0.9386792452830188
La Crosse,Gender,Female,2023,199,212,4.0,2023.0,Science,2.4995499231950844,0.9386792452830188
La Crosse,Gender,Female,2023,199,212,4.0,2023.0,Social Studies,2.391430107526882,0.9386792452830188
La Crosse,Gender,Male,2020,179,207,4.0,2020.0,ELA,1.9442709882049758,0.8647342995169082
La Crosse,Gender,Male,2020,179,207,4.0,2020.0,Mathematics,1.9982006731003163,0.8647342995169082
La Crosse,Gender,Male,2020,179,207,4.0,2020.0,Science,2.3140437605312716,0.8647342995169082
La Crosse,Gender,Male,2020,179,207,4.0,2020.0,Social Studies,2.3713208049013135,0.8647342995169082
La Crosse,Gender,Male,2021,208,251,4.0,2021.0,ELA,1.9709754797441366,0.8286852589641435
La Crosse,Gender,Male,2021,208,251,4.0,2021.0,Mathematics,2.1254667596085506,0.8286852589641435
La Crosse,Gender,Male,2021,208,251,4.0,2021.0,Science,2.332985826362692,0.8286852589641435
La Crosse,Gender,Male,2021,208,251,4.0,2021.0,Social Studies,2.379760879667596,0.8286852589641435
La Crosse,Gender,Male,2022,204,231,4.0,2022.0,ELA,1.978273299028016,0.8831168831168831
La Crosse,Gender,Male,2022,204,231,4.0,2022.0,Mathematics,2.1649844190216,0.8831168831168831
La Crosse,Gender,Male,2022,204,231,4.0,2022.0,Science,2.4402449266419857,0.8831168831168831
La Crosse,Gender,Male,2022,204,231,4.0,2022.0,Social Studies,2.38907590051458,0.8831168831168831
La Crosse,Gender,Male,2023,200,227,4.0,2023.0,ELA,2.3728517647340484,0.8810572687224669
La Crosse,Gender,Male,2023,200,227,4.0,2023.0,Mathematics,2.34563359030247,0.8810572687224669
La Crosse,Gender,Male,2023,200,227,4.0,2023.0,Science,2.911925744488623,0.8810572687224669
La Crosse,Gender,Male,2023,200,227,4.0,2023.0,Social Studies,2.8087842278203725,0.8810572687224669
La Crosse,Gender,Male,2025,230,241,4.0,2025.0,ELA,2.018845893494303,0.9543568464730291
La Crosse,Gender,Male,2025,230,241,4.0,2025.0,Mathematics,1.8807438772698681,0.9543568464730291
La Crosse,Gender,Male,2025,230,241,4.0,2025.0,Science,2.504142037981462,0.9543568464730291
La Crosse,Gender,Male,2025,230,241,4.0,2025.0,Social Studies,2.3643304461387262,0.9543568464730291
La Crosse,Race/Ethnicity,Two or More,2021,21,26,4.0,2021.0,ELA,1.9806644880174291,0.8076923076923077
La Crosse,Race/Ethnicity,Two or More,2021,21,26,4.0,2021.0,Mathematics,1.7470043572984748,0.8076923076923077
La Crosse,Race/Ethnicity,Two or More,2021,21,26,4.0,2021.0,Science,2.1353485838779958,0.8076923076923077
La Crosse,Race/Ethnicity,Two or More,2021,21,26,4.0,2021.0,Social Studies,2.1968954248366015,0.8076923076923077
La Crosse,Race/Ethnicity,Two or More,2023,25,30,4.0,2023.0,ELA,1.9833333333333334,0.8333333333333334
La Crosse,Race/Ethnicity,Two or More,2023,25,30,4.0,2023.0,Mathematics,1.7375,0.8333333333333334
La Crosse,Race/Ethnicity,Two or More,2023,25,30,4.0,2023.0,Science,1.9541666666666666,0.8333333333333334
La Crosse,Race/Ethnicity,Two or More,2023,25,30,4.0,2023.0,Social Studies,1.8,0.8333333333333334
La Crosse,Race/Ethnicity,Two or More,2025,33,34,4.0,2025.0,ELA,2.0097222222222224,0.9705882352941176
La Crosse,Race/Ethnicity,Two or More,2025,33,34,4.0,2025.0,Mathematics,1.836111111111111,0.9705882352941176
La Crosse,Race/Ethnicity,Two or More,2025,33,34,4.0,2025.0,Science,2.3222222222222224,0.9705882352941176
La Crosse,Race/Ethnicity,Two or More,2025,33,34,4.0,2025.0,Social Studies,2.154166666666667,0.9705882352941176
La Crosse,Race/Ethnicity,White,2020,258,279,4.0,2020.0,ELA,2.343268470178769,0.9247311827956989
La Crosse,Race/Ethnicity,White,2020,258,279,4.0,2020.0,Mathematics,2.202672572905131,0.9247311827956989
La Crosse,Race/Ethnicity,White,2020,258,279,4.0,2020.0,Science,2.6227115962664134,0.9247311827956989
La Crosse,Race/Ethnicity,White,2020,258,279,4.0,2020.0,Social Studies,2.8968463282748993,0.9247311827956989
La Crosse,Race/Ethnicity,White,2021,322,353,4.0,2021.0,ELA,2.289475960944259,0.9121813031161473
La Crosse,Race/Ethnicity,White,2021,322,353,4.0,2021.0,Mathematics,2.142511432455815,0.9121813031161473
La Crosse,Race/Ethnicity,White,2021,322,353,4.0,2021.0,Science,2.4923334569274505,0.9121813031161473
La Crosse,Race/Ethnicity,White,2021,322,353,4.0,2021.0,Social Studies,2.613483330182139,0.9121813031161473
La Crosse,Race/Ethnicity,White,2022,303,322,4.0,2022.0,ELA,2.1382020479217423,0.9409937888198758
La Crosse,Race/Ethnicity,White,2022,303,322,4.0,2022.0,Mathematics,2.2067917771068686,0.9409937888198758
La Crosse,Race/Ethnicity,White,2022,303,322,4.0,2022.0,Science,2.533639494833525,0.9409937888198758
La Crosse,Race/Ethnicity,White,2022,303,322,4.0,2022.0,Social Studies,2.6738521277290843,0.9409937888198758
La Crosse,Race/Ethnicity,White,2023,283,302,4.0,2023.0,ELA,2.4046582535914744,0.9370860927152318
La Crosse,Race/Ethnicity,White,2023,283,302,4.0,2023.0,Mathematics,2.20222005957929,0.9370860927152318
La Crosse,Race/Ethnicity,White,2023,283,302,4.0,2023.0,Science,2.7835390509348104,0.9370860927152318
La Crosse,Race/Ethnicity,White,2023,283,302,4.0,2023.0,Social Studies,2.742679511905645,0.9370860927152318
La Crosse,Race/Ethnicity,White,2025,300,309,4.0,2025.0,ELA,2.220722650791224,0.970873786407767
La Crosse,Race/Ethnicity,White,2025,300,309,4.0,2025.0,Mathematics,2.009277618056244,0.970873786407767
La Crosse,Race/Ethnicity,White,2025,300,309,4.0,2025.0,Science,2.5924556359670863,0.970873786407767
La Crosse,Race/Ethnicity,White,2025,300,309,4.0,2025.0,Social Studies,2.53145207317804,0.970873786407767
Madison Metropolitan,All Students,All Students,2020,1643,1862,2.0,2020.0,ELA,2.044550378440547,0.8823845327604726
Madison Metropolitan,All Students,All Students,2020,1643,1862,2.0,2020.0,Mathematics,1.9588306158860993,0.8823845327604726
Madison Metropolitan,All Students,All Students,2020,1643,1862,2.0,2020.0,Science,2.2200588068450515,0.8823845327604726
Madison Metropolitan,All Students,All Students,2020,1643,1862,2.0,2020.0,Social Studies,2.267299114289218,0.8823845327604726
Madison Metropolitan,All Students,All Students,2021,1552,1747,2.0,2021.0,ELA,2.054208630486967,0.8883800801373783
Madison Metropolitan,All Students,All Students,2021,1552,1747,2.0,2021.0,Mathematics,1.985684150460952,0.8883800801373783
Madison Metropolitan,All Students,All Students,2021,1552,1747,2.0,2021.0,Science,2.23525028143129,0.8883800801373783
Madison Metropolitan,All Students,All Students,2021,1552,1747,2.0,2021.0,Social Studies,2.2898887871662787,0.8883800801373783
Madison Metropolitan,All Students,All Students,2022,1645,1826,2.0,2022.0,ELA,2.0307831971609045,0.9008762322015335
Madison Metropolitan,All Students,All Students,2022,1645,1826,2.0,2022.0,Mathematics,1.977033643803642,0.9008762322015335
Madison Metropolitan,All Students,All Students,2022,1645,1826,2.0,2022.0,Science,2.2753671842197734,0.9008762322015335
Madison Metropolitan,All Students,All Students,2022,1645,1826,2.0,2022.0,Social Studies,2.3455638678820954,0.9008762322015335
Madison Metropolitan,All Students,All Students,2023,1622,1845,2.0,2023.0,ELA,2.000791778620169,0.8791327913279133
Madison Metropolitan,All Students,All Students,2023,1622,1845,2.0,2023.0,Mathematics,1.9618999216824973,0.8791327913279133
Madison Metropolitan,All Students,All Students,2023,1622,1845,2.0,2023.0,Science,2.341079121727118,0.8791327913279133
Madison Metropolitan,All Students,All Students,2023,1622,1845,2.0,2023.0,Social Studies,2.292619814036072,0.8791327913279133
Madison Metropolitan,All Students,All Students,2025,1583,1800,2.0,2025.0,ELA,1.9853191087138893,0.8794444444444445
Madison Metropolitan,All Students,All Students,2025,1583,1800,2.0,2025.0,Mathematics,1.759984572109177,0.8794444444444445
Madison Metropolitan,All Students,All Students,2025,1583,1800,2.0,2025.0,Science,2.2227055518468553,0.8794444444444445
Madison Metropolitan,All Students,All Students,2025,1583,1800,2.0,2025.0,Social Studies,2.2164700482961788,0.8794444444444445
Madison Metropolitan,Disability Status,SwD,2020,164,267,2.0,2020.0,ELA,1.356633156244018,0.6142322097378277
Madison Metropolitan,Disability Status,SwD,2020,164,267,2.0,2020.0,Mathematics,1.3600480719122927,0.6142322097378277
Madison Metropolitan,Disability Status,SwD,2020,164,267,2.0,2020.0,Science,1.528222140178662,0.6142322097378277
Madison Metropolitan,Disability Status,SwD,2020,164,267,2.0,2020.0,Social Studies,1.5038860512468504,0.6142322097378277
Madison Metropolitan,Disability Status,SwD,2021,171,259,2.0,2021.0,ELA,1.4324696418024754,0.6602316602316602
Madison Metropolitan,Disability Status,SwD,2021,171,259,2.0,2021.0,Mathematics,1.4116403811559224,0.6602316602316602
Madison Metropolitan,Disability Status,SwD,2021,171,259,2.0,2021.0,Science,1.6117904250939405,0.6602316602316602
Madison Metropolitan,Disability Status,SwD,2021,171,259,2.0,2021.0,Social Studies,1.5757371470143076,0.6602316602316602
Madison Metropolitan,Disability Status,SwD,2022,152,241,2.0,2022.0,ELA,1.3236500563706446,0.6307053941908713
Madison Metropolitan,Disability Status,SwD,2022,152,241,2.0,2022.0,Mathematics,1.2881262129301345,0.6307053941908713
Madison Metropolitan,Disability Status,SwD,2022,152,241,2.0,2022.0,Science,1.4730164567974164,0.6307053941908713
Madison Metropolitan,Disability Status,SwD,2022,152,241,2.0,2022.0,Social Studies,1.4551835759556349,0.6307053941908713
Madison Metropolitan,Disability Status,SwD,2023,142,243,2.0,2023.0,ELA,1.339172831267693,0.5843621399176955
Madison Metropolitan,Disability Status,SwD,2023,142,243,2.0,2023.0,Mathematics,1.3789366951131656,0.5843621399176955
Madison Metropolitan,Disability Status,SwD,2023,142,243,2.0,2023.0,Science,1.634743447127348,0.5843621399176955
Madison Metropolitan,Disability Status,SwD,2023,142,243,2.0,2023.0,Social Studies,1.5366957166422408,0.5843621399176955
Madison Metropolitan,Disability Status,SwD,2025,79,173,2.0,2025.0,ELA,1.392063492063492,0.45664739884393063
Madison Metropolitan,Disability Status,SwD,2025,79,173,2.0,2025.0,Mathematics,1.2818686868686868,0.45664739884393063
Madison Metropolitan,Disability Status,SwD,2025,79,173,2.0,2025.0,Science,1.5425,0.45664739884393063
Madison Metropolitan,Disability Status,SwD,2025,79,173,2.0,2025.0,Social Studies,1.4986111111111111,0.45664739884393063
Madison Metropolitan,Disability Status,SwoD,2020,1479,1595,2.0,2020.0,ELA,2.148090107866643,0.9272727272727272
Madison Metropolitan,Disability Status,SwoD,2020,1479,1595,2.0,2020.0,Mathematics,2.0555882147125857,0.9272727272727272
Madison Metropolitan,Disability Status,SwoD,2020,1479,1595,2.0,2020.0,Science,2.339819277140374,0.9272727272727272
Madison Metropolitan,Disability Status,SwoD,2020,1479,1595,2.0,2020.0,Social Studies,2.3930290791372215,0.9272727272727272
Madison Metropolitan,Disability Status,SwoD,2021,1381,1488,2.0,2021.0,ELA,2.1776870758805362,0.9280913978494624
Madison Metropolitan,Disability Status,SwoD,2021,1381,1488,2.0,2021.0,Mathematics,2.1004029180472683,0.9280913978494624
Madison Metropolitan,Disability Status,SwoD,2021,1381,1488,2.0,2021.0,Science,2.3825430070320124,0.9280913978494624
Madison Metropolitan,Disability Status,SwoD,2021,1381,1488,2.0,2021.0,Social Studies,2.4428195221366176,0.9280913978494624
Madison Metropolitan,Disability Status,SwoD,2022,1492,1584,2.0,2022.0,ELA,2.16170158201349,0.9419191919191919
Madison Metropolitan,Disability Status,SwoD,2022,1492,1584,2.0,2022.0,Mathematics,2.109703186886319,0.9419191919191919
Madison Metropolitan,Disability Status,SwoD,2022,1492,1584,2.0,2022.0,Science,2.4249404356050595,0.9419191919191919
Madison Metropolitan,Disability Status,SwoD,2022,1492,1584,2.0,2022.0,Social Studies,2.5164496383796497,0.9419191919191919
Madison Metropolitan,Disability Status,SwoD,2023,1480,1602,2.0,2023.0,ELA,2.1555234319115537,0.9238451935081149
Madison Metropolitan,Disability Status,SwoD,2023,1480,1602,2.0,2023.0,Mathematics,2.1244432881875475,0.9238451935081149
Madison Metropolitan,Disability Status,SwoD,2023,1480,1602,2.0,2023.0,Science,2.4877392138679215,0.9238451935081149
Madison Metropolitan,Disability Status,SwoD,2023,1480,1602,2.0,2023.0,Social Studies,2.4312811682144724,0.9238451935081149
Madison Metropolitan,Disability Status,SwoD,2025,1504,1626,2.0,2025.0,ELA,1.9683529860040287,0.9249692496924969
Madison Metropolitan,Disability Status,SwoD,2025,1504,1626,2.0,2025.0,Mathematics,1.7653743268763797,0.9249692496924969
Madison Metropolitan,Disability Status,SwoD,2025,1504,1626,2.0,2025.0,Science,2.1775085853360214,0.9249692496924969
Madison Metropolitan,Disability Status,SwoD,2025,1504,1626,2.0,2025.0,Social Studies,2.2218872482775254,0.9249692496924969
Madison Metropolitan,Economic Status,Econ Disadv,2020,579,714,2.0,2020.0,ELA,1.6289276198933897,0.8109243697478992
Madison Metropolitan,Economic Status,Econ Disadv,2020,579,714,2.0,2020.0,Mathematics,1.5246325649600037,0.8109243697478992
Madison Metropolitan,Economic Status,Econ Disadv,2020,579,714,2.0,2020.0,Science,1.7461709451955294,0.8109243697478992
Madison Metropolitan,Economic Status,Econ Disadv,2020,579,714,2.0,2020.0,Social Studies,1.735499522505804,0.8109243697478992
Madison Metropolitan,Economic Status,Econ Disadv,2021,528,649,2.0,2021.0,ELA,1.586484771751551,0.8135593220338984
Madison Metropolitan,Economic Status,Econ Disadv,2021,528,649,2.0,2021.0,Mathematics,1.5665962931717343,0.8135593220338984
Madison Metropolitan,Economic Status,Econ Disadv,2021,528,649,2.0,2021.0,Science,1.7919417944400209,0.8135593220338984
