DISTRICT_NAME,GROUP_BY,GROUP_BY_VALUE,COHORT,STUDENT_COUNT,COHORT_COUNT,CESA,EXPECTED_COHORT,TEST_SUBJECT,Composite_Score,GRAD_RATE
Madison Metropolitan,Economic Status,Econ Disadv,2021,528,649,2.0,2021.0,Social Studies,1.7542787978989345,0.8135593220338984
Madison Metropolitan,Economic Status,Econ Disadv,2022,519,605,2.0,2022.0,ELA,1.5853701063724932,0.8578512396694215
Madison Metropolitan,Economic Status,Econ Disadv,2022,519,605,2.0,2022.0,Mathematics,1.5726140114527416,0.8578512396694215
Madison Metropolitan,Economic Status,Econ Disadv,2022,519,605,2.0,2022.0,Science,1.8504072952490336,0.8578512396694215
Madison Metropolitan,Economic Status,Econ Disadv,2022,519,605,2.0,2022.0,Social Studies,1.8559983227530072,0.8578512396694215
Madison Metropolitan,Economic Status,Econ Disadv,2023,594,626,2.0,2023.0,ELA,1.592767578343263,0.9488817891373802
Madison Metropolitan,Economic Status,Econ Disadv,2023,594,626,2.0,2023.0,Mathematics,1.5501554919167144,0.9488817891373802
Madison Metropolitan,Economic Status,Econ Disadv,2023,594,626,2.0,2023.0,Science,1.8253196798091336,0.9488817891373802
Madison Metropolitan,Economic Status,Econ Disadv,2023,594,626,2.0,2023.0,Social Studies,1.8082404069517806,0.9488817891373802
Madison Metropolitan,Economic Status,Econ Disadv,2025,653,803,2.0,2025.0,ELA,1.5951282492219863,0.813200498132005
Madison Metropolitan,Economic Status,Econ Disadv,2025,653,803,2.0,2025.0,Mathematics,1.3836907282574253,0.813200498132005
Madison Metropolitan,Economic Status,Econ Disadv,2025,653,803,2.0,2025.0,Science,1.7802946771838049,0.813200498132005
Madison Metropolitan,Economic Status,Econ Disadv,2025,653,803,2.0,2025.0,Social Studies,1.7596526431085255,0.813200498132005
Madison Metropolitan,Economic Status,Not Econ Disadv,2020,1064,1148,2.0,2020.0,ELA,2.486792016574844,0.926829268292683
Madison Metropolitan,Economic Status,Not Econ Disadv,2020,1064,1148,2.0,2020.0,Mathematics,2.378756172217501,0.926829268292683
Madison Metropolitan,Economic Status,Not Econ Disadv,2020,1064,1148,2.0,2020.0,Science,2.694741063601276,0.926829268292683
Madison Metropolitan,Economic Status,Not Econ Disadv,2020,1064,1148,2.0,2020.0,Social Studies,2.822478058872583,0.926829268292683
Madison Metropolitan,Economic Status,Not Econ Disadv,2021,1024,1098,2.0,2021.0,ELA,2.5247719244936175,0.9326047358834244
Madison Metropolitan,Economic Status,Not Econ Disadv,2021,1024,1098,2.0,2021.0,Mathematics,2.415682223903229,0.9326047358834244
Madison Metropolitan,Economic Status,Not Econ Disadv,2021,1024,1098,2.0,2021.0,Science,2.747288928026417,0.9326047358834244
Madison Metropolitan,Economic Status,Not Econ Disadv,2021,1024,1098,2.0,2021.0,Social Studies,2.8762894599791,0.9326047358834244
Madison Metropolitan,Economic Status,Not Econ Disadv,2022,1125,1220,2.0,2022.0,ELA,2.5067020765508157,0.9221311475409836
Madison Metropolitan,Economic Status,Not Econ Disadv,2022,1125,1220,2.0,2022.0,Mathematics,2.4138634020592415,0.9221311475409836
Madison Metropolitan,Economic Status,Not Econ Disadv,2022,1125,1220,2.0,2022.0,Science,2.742857464041523,0.9221311475409836
Madison Metropolitan,Economic Status,Not Econ Disadv,2022,1125,1220,2.0,2022.0,Social Studies,2.8818561277077808,0.9221311475409836
Madison Metropolitan,Economic Status,Not Econ Disadv,2023,1028,1219,2.0,2023.0,ELA,2.4144699841654833,0.8433141919606235
Madison Metropolitan,Economic Status,Not Econ Disadv,2023,1028,1219,2.0,2023.0,Mathematics,2.3714011484000745,0.8433141919606235
Madison Metropolitan,Economic Status,Not Econ Disadv,2023,1028,1219,2.0,2023.0,Science,2.9034004347875615,0.8433141919606235
Madison Metropolitan,Economic Status,Not Econ Disadv,2023,1028,1219,2.0,2023.0,Social Studies,2.8227043556788503,0.8433141919606235
Madison Metropolitan,Economic Status,Not Econ Disadv,2025,930,996,2.0,2025.0,ELA,2.3220488433546853,0.9337349397590361
Madison Metropolitan,Economic Status,Not Econ Disadv,2025,930,996,2.0,2025.0,Mathematics,2.046634494434028,0.9337349397590361
Madison Metropolitan,Economic Status,Not Econ Disadv,2025,930,996,2.0,2025.0,Science,2.608431451774152,0.9337349397590361
Madison Metropolitan,Economic Status,Not Econ Disadv,2025,930,996,2.0,2025.0,Social Studies,2.59532937487784,0.9337349397590361
Madison Metropolitan,Gender,Female,2020,808,888,2.0,2020.0,ELA,2.2356107949223603,0.9099099099099099
Madison Metropolitan,Gender,Female,2020,808,888,2.0,2020.0,Mathematics,2.017076278151077,0.9099099099099099
Madison Metropolitan,Gender,Female,2020,808,888,2.0,2020.0,Science,2.275920060717222,0.9099099099099099
Madison Metropolitan,Gender,Female,2020,808,888,2.0,2020.0,Social Studies,2.366644756100589,0.9099099099099099
Madison Metropolitan,Gender,Female,2021,774,845,2.0,2021.0,ELA,2.210466783190842,0.9159763313609467
Madison Metropolitan,Gender,Female,2021,774,845,2.0,2021.0,Mathematics,2.0181564503102614,0.9159763313609467
Madison Metropolitan,Gender,Female,2021,774,845,2.0,2021.0,Science,2.260921399124389,0.9159763313609467
Madison Metropolitan,Gender,Female,2021,774,845,2.0,2021.0,Social Studies,2.3636583796190016,0.9159763313609467
Madison Metropolitan,Gender,Female,2022,838,914,2.0,2022.0,ELA,2.1471223595183186,0.9168490153172867
Madison Metropolitan,Gender,Female,2022,838,914,2.0,2022.0,Mathematics,2.01779602351024,0.9168490153172867
Madison Metropolitan,Gender,Female,2022,838,914,2.0,2022.0,Science,2.304494718995448,0.9168490153172867
Madison Metropolitan,Gender,Female,2022,838,914,2.0,2022.0,Social Studies,2.3953965253204648,0.9168490153172867
Madison Metropolitan,Gender,Female,2023,823,910,2.0,2023.0,ELA,2.121595343021472,0.9043956043956044
Madison Metropolitan,Gender,Female,2023,823,910,2.0,2023.0,Mathematics,2.0317168791111184,0.9043956043956044
Madison Metropolitan,Gender,Female,2023,823,910,2.0,2023.0,Science,2.4020981178868515,0.9043956043956044
Madison Metropolitan,Gender,Female,2023,823,910,2.0,2023.0,Social Studies,2.3421655022882804,0.9043956043956044
Madison Metropolitan,Gender,Female,2025,626,685,2.0,2025.0,ELA,2.042523072779666,0.9138686131386862
Madison Metropolitan,Gender,Female,2025,626,685,2.0,2025.0,Mathematics,1.7539923325914037,0.9138686131386862
Madison Metropolitan,Gender,Female,2025,626,685,2.0,2025.0,Science,2.2127451086034644,0.9138686131386862
Madison Metropolitan,Gender,Female,2025,626,685,2.0,2025.0,Social Studies,2.2611153367947896,0.9138686131386862
Madison Metropolitan,Gender,Male,2020,835,974,2.0,2020.0,ELA,1.8507511227472029,0.8572895277207392
Madison Metropolitan,Gender,Male,2020,835,974,2.0,2020.0,Mathematics,1.9170432960594566,0.8572895277207392
Madison Metropolitan,Gender,Male,2020,835,974,2.0,2020.0,Science,2.1888781702655833,0.8572895277207392
Madison Metropolitan,Gender,Male,2020,835,974,2.0,2020.0,Social Studies,2.1916633780704298,0.8572895277207392
Madison Metropolitan,Gender,Male,2021,778,902,2.0,2021.0,ELA,1.9208212603388464,0.8625277161862528
Madison Metropolitan,Gender,Male,2021,778,902,2.0,2021.0,Mathematics,1.9640375613637984,0.8625277161862528
Madison Metropolitan,Gender,Male,2021,778,902,2.0,2021.0,Science,2.207204417715481,0.8625277161862528
Madison Metropolitan,Gender,Male,2021,778,902,2.0,2021.0,Social Studies,2.2281745955282486,0.8625277161862528
Madison Metropolitan,Gender,Male,2022,806,911,2.0,2022.0,ELA,1.9224329012613062,0.884742041712404
Madison Metropolitan,Gender,Male,2022,806,911,2.0,2022.0,Mathematics,1.9420865930968538,0.884742041712404
Madison Metropolitan,Gender,Male,2022,806,911,2.0,2022.0,Science,2.2508912424412864,0.884742041712404
Madison Metropolitan,Gender,Male,2022,806,911,2.0,2022.0,Social Studies,2.2975520562029192,0.884742041712404
Madison Metropolitan,Gender,Male,2023,799,935,2.0,2023.0,ELA,1.8891296798032835,0.8545454545454545
Madison Metropolitan,Gender,Male,2023,799,935,2.0,2023.0,Mathematics,1.9062447284568285,0.8545454545454545
Madison Metropolitan,Gender,Male,2023,799,935,2.0,2023.0,Science,2.2937155721993947,0.8545454545454545
Madison Metropolitan,Gender,Male,2023,799,935,2.0,2023.0,Social Studies,2.2391014597409904,0.8545454545454545
Madison Metropolitan,Gender,Male,2025,420,483,2.0,2025.0,ELA,1.9316540668167104,0.8695652173913043
Madison Metropolitan,Gender,Male,2025,420,483,2.0,2025.0,Mathematics,1.755818352172519,0.8695652173913043
Madison Metropolitan,Gender,Male,2025,420,483,2.0,2025.0,Science,2.2334981618459246,0.8695652173913043
Madison Metropolitan,Gender,Male,2025,420,483,2.0,2025.0,Social Studies,2.1752547891360146,0.8695652173913043
Madison Metropolitan,Race/Ethnicity,Asian,2020,84,91,2.0,2020.0,ELA,2.371031746031746,0.9230769230769231
Madison Metropolitan,Race/Ethnicity,Asian,2020,84,91,2.0,2020.0,Mathematics,2.4287677192088957,0.9230769230769231
Madison Metropolitan,Race/Ethnicity,Asian,2020,84,91,2.0,2020.0,Science,2.4378130039894743,0.9230769230769231
Madison Metropolitan,Race/Ethnicity,Asian,2020,84,91,2.0,2020.0,Social Studies,2.5001803751803755,0.9230769230769231
Madison Metropolitan,Race/Ethnicity,Asian,2021,138,146,2.0,2021.0,ELA,2.259435954371299,0.9452054794520548
Madison Metropolitan,Race/Ethnicity,Asian,2021,138,146,2.0,2021.0,Mathematics,2.3469887165667567,0.9452054794520548
Madison Metropolitan,Race/Ethnicity,Asian,2021,138,146,2.0,2021.0,Science,2.447147518744615,0.9452054794520548
Madison Metropolitan,Race/Ethnicity,Asian,2021,138,146,2.0,2021.0,Social Studies,2.600210074886799,0.9452054794520548
Madison Metropolitan,Race/Ethnicity,Asian,2022,91,93,2.0,2022.0,ELA,2.2642743729700254,0.978494623655914
Madison Metropolitan,Race/Ethnicity,Asian,2022,91,93,2.0,2022.0,Mathematics,2.3150899824812865,0.978494623655914
Madison Metropolitan,Race/Ethnicity,Asian,2022,91,93,2.0,2022.0,Science,2.595119668770343,0.978494623655914
Madison Metropolitan,Race/Ethnicity,Asian,2022,91,93,2.0,2022.0,Social Studies,2.6250034531518787,0.978494623655914
Madison Metropolitan,Race/Ethnicity,Asian,2023,96,107,2.0,2023.0,ELA,2.1676240426240425,0.897196261682243
Madison Metropolitan,Race/Ethnicity,Asian,2023,96,107,2.0,2023.0,Mathematics,2.3841354760527693,0.897196261682243
Madison Metropolitan,Race/Ethnicity,Asian,2023,96,107,2.0,2023.0,Science,2.6103872318158032,0.897196261682243
Madison Metropolitan,Race/Ethnicity,Asian,2023,96,107,2.0,2023.0,Social Studies,2.4925996309454956,0.897196261682243
Madison Metropolitan,Race/Ethnicity,Asian,2025,95,99,2.0,2025.0,ELA,1.8404761904761904,0.9595959595959596
Madison Metropolitan,Race/Ethnicity,Asian,2025,95,99,2.0,2025.0,Mathematics,1.872222222222222,0.9595959595959596
Madison Metropolitan,Race/Ethnicity,Asian,2025,95,99,2.0,2025.0,Science,2.125793650793651,0.9595959595959596
Madison Metropolitan,Race/Ethnicity,Asian,2025,95,99,2.0,2025.0,Social Studies,2.077380952380952,0.9595959595959596
Madison Metropolitan,Race/Ethnicity,Black,2020,245,330,2.0,2020.0,ELA,1.4222758828266033,0.7424242424242424
Madison Metropolitan,Race/Ethnicity,Black,2020,245,330,2.0,2020.0,Mathematics,1.3574618939862446,0.7424242424242424
Madison Metropolitan,Race/Ethnicity,Black,2020,245,330,2.0,2020.0,Science,1.5054053059960955,0.7424242424242424
Madison Metropolitan,Race/Ethnicity,Black,2020,245,330,2.0,2020.0,Social Studies,1.5085417154496168,0.7424242424242424
Madison Metropolitan,Race/Ethnicity,Black,2021,192,265,2.0,2021.0,ELA,1.3849366634575346,0.7245283018867924
Madison Metropolitan,Race/Ethnicity,Black,2021,192,265,2.0,2021.0,Mathematics,1.3017666268080534,0.7245283018867924
Madison Metropolitan,Race/Ethnicity,Black,2021,192,265,2.0,2021.0,Science,1.4545318236039955,0.7245283018867924
Madison Metropolitan,Race/Ethnicity,Black,2021,192,265,2.0,2021.0,Social Studies,1.3968444570980068,0.7245283018867924
Madison Metropolitan,Race/Ethnicity,Black,2022,217,273,2.0,2022.0,ELA,1.429004726256424,0.7948717948717948
Madison Metropolitan,Race/Ethnicity,Black,2022,217,273,2.0,2022.0,Mathematics,1.4025890056153214,0.7948717948717948
Madison Metropolitan,Race/Ethnicity,Black,2022,217,273,2.0,2022.0,Science,1.6746885658727764,0.7948717948717948
Madison Metropolitan,Race/Ethnicity,Black,2022,217,273,2.0,2022.0,Social Studies,1.6277315619067418,0.7948717948717948
Madison Metropolitan,Race/Ethnicity,Black,2023,227,291,2.0,2023.0,ELA,1.3948318727573836,0.7800687285223368
Madison Metropolitan,Race/Ethnicity,Black,2023,227,291,2.0,2023.0,Mathematics,1.348180874042943,0.7800687285223368
Madison Metropolitan,Race/Ethnicity,Black,2023,227,291,2.0,2023.0,Science,1.5481421515904275,0.7800687285223368
Madison Metropolitan,Race/Ethnicity,Black,2023,227,291,2.0,2023.0,Social Studies,1.607883416942978,0.7800687285223368
Madison Metropolitan,Race/Ethnicity,Black,2025,220,278,2.0,2025.0,ELA,1.337336080099238,0.7913669064748201
Madison Metropolitan,Race/Ethnicity,Black,2025,220,278,2.0,2025.0,Mathematics,1.18694374081371,0.7913669064748201
Madison Metropolitan,Race/Ethnicity,Black,2025,220,278,2.0,2025.0,Science,1.4164991839632988,0.7913669064748201
Madison Metropolitan,Race/Ethnicity,Black,2025,220,278,2.0,2025.0,Social Studies,1.348653795035374,0.7913669064748201
Madison Metropolitan,Race/Ethnicity,Hispanic,2020,342,400,2.0,2020.0,ELA,1.7389837131255894,0.855
Madison Metropolitan,Race/Ethnicity,Hispanic,2020,342,400,2.0,2020.0,Mathematics,1.6178664351275414,0.855
Madison Metropolitan,Race/Ethnicity,Hispanic,2020,342,400,2.0,2020.0,Science,1.8689607059224758,0.855
Madison Metropolitan,Race/Ethnicity,Hispanic,2020,342,400,2.0,2020.0,Social Studies,1.9030601701650425,0.855
Madison Metropolitan,Race/Ethnicity,Hispanic,2021,309,365,2.0,2021.0,ELA,1.7582385142469088,0.8465753424657534
Madison Metropolitan,Race/Ethnicity,Hispanic,2021,309,365,2.0,2021.0,Mathematics,1.686258003551289,0.8465753424657534
Madison Metropolitan,Race/Ethnicity,Hispanic,2021,309,365,2.0,2021.0,Science,1.9241274009054452,0.8465753424657534
Madison Metropolitan,Race/Ethnicity,Hispanic,2021,309,365,2.0,2021.0,Social Studies,1.9307860346397896,0.8465753424657534
Madison Metropolitan,Race/Ethnicity,Hispanic,2022,349,416,2.0,2022.0,ELA,1.6660800334480874,0.8389423076923077
Madison Metropolitan,Race/Ethnicity,Hispanic,2022,349,416,2.0,2022.0,Mathematics,1.672998415898267,0.8389423076923077
Madison Metropolitan,Race/Ethnicity,Hispanic,2022,349,416,2.0,2022.0,Science,1.9136232338667647,0.8389423076923077
Madison Metropolitan,Race/Ethnicity,Hispanic,2022,349,416,2.0,2022.0,Social Studies,1.981933904080215,0.8389423076923077
Madison Metropolitan,Race/Ethnicity,Hispanic,2023,383,471,2.0,2023.0,ELA,1.7911274183056933,0.8131634819532909
Madison Metropolitan,Race/Ethnicity,Hispanic,2023,383,471,2.0,2023.0,Mathematics,1.7156573465657738,0.8131634819532909
Madison Metropolitan,Race/Ethnicity,Hispanic,2023,383,471,2.0,2023.0,Science,2.0366705525628137,0.8131634819532909
Madison Metropolitan,Race/Ethnicity,Hispanic,2023,383,471,2.0,2023.0,Social Studies,2.01002643672081,0.8131634819532909
Madison Metropolitan,Race/Ethnicity,Hispanic,2025,378,468,2.0,2025.0,ELA,1.678370109422741,0.8076923076923077
Madison Metropolitan,Race/Ethnicity,Hispanic,2025,378,468,2.0,2025.0,Mathematics,1.436324377377009,0.8076923076923077
Madison Metropolitan,Race/Ethnicity,Hispanic,2025,378,468,2.0,2025.0,Science,1.7597818409660517,0.8076923076923077
Madison Metropolitan,Race/Ethnicity,Hispanic,2025,378,468,2.0,2025.0,Social Studies,1.8458617379430777,0.8076923076923077
Madison Metropolitan,Race/Ethnicity,Two or More,2020,121,136,2.0,2020.0,ELA,1.8311887254901962,0.8897058823529411
Madison Metropolitan,Race/Ethnicity,Two or More,2020,121,136,2.0,2020.0,Mathematics,1.93703022875817,0.8897058823529411
Madison Metropolitan,Race/Ethnicity,Two or More,2020,121,136,2.0,2020.0,Science,2.1140436463046757,0.8897058823529411
Madison Metropolitan,Race/Ethnicity,Two or More,2020,121,136,2.0,2020.0,Social Studies,2.0751969537815125,0.8897058823529411
Madison Metropolitan,Race/Ethnicity,Two or More,2021,68,75,2.0,2021.0,ELA,1.91240934990935,0.9066666666666666
Madison Metropolitan,Race/Ethnicity,Two or More,2021,68,75,2.0,2021.0,Mathematics,1.824679487179487,0.9066666666666666
Madison Metropolitan,Race/Ethnicity,Two or More,2021,68,75,2.0,2021.0,Science,2.0883547008547008,0.9066666666666666
Madison Metropolitan,Race/Ethnicity,Two or More,2021,68,75,2.0,2021.0,Social Studies,2.1272435897435895,0.9066666666666666
Madison Metropolitan,Race/Ethnicity,Two or More,2022,87,94,2.0,2022.0,ELA,2.0093230737785674,0.925531914893617
Madison Metropolitan,Race/Ethnicity,Two or More,2022,87,94,2.0,2022.0,Mathematics,1.9408771544837518,0.925531914893617
Madison Metropolitan,Race/Ethnicity,Two or More,2022,87,94,2.0,2022.0,Science,2.280829237596155,0.925531914893617
Madison Metropolitan,Race/Ethnicity,Two or More,2022,87,94,2.0,2022.0,Social Studies,2.3730934479054784,0.925531914893617
Madison Metropolitan,Race/Ethnicity,Two or More,2023,117,131,2.0,2023.0,ELA,1.999635642135642,0.8931297709923665
Madison Metropolitan,Race/Ethnicity,Two or More,2023,117,131,2.0,2023.0,Mathematics,2.0895794410268094,0.8931297709923665
Madison Metropolitan,Race/Ethnicity,Two or More,2023,117,131,2.0,2023.0,Science,2.420212842712843,0.8931297709923665
Madison Metropolitan,Race/Ethnicity,Two or More,2023,117,131,2.0,2023.0,Social Studies,2.301806086070792,0.8931297709923665
Madison Metropolitan,Race/Ethnicity,Two or More,2025,92,104,2.0,2025.0,ELA,1.760894660894661,0.8846153846153846
Madison Metropolitan,Race/Ethnicity,Two or More,2025,92,104,2.0,2025.0,Mathematics,1.6343434343434344,0.8846153846153846
Madison Metropolitan,Race/Ethnicity,Two or More,2025,92,104,2.0,2025.0,Science,1.9847222222222223,0.8846153846153846
Madison Metropolitan,Race/Ethnicity,Two or More,2025,92,104,2.0,2025.0,Social Studies,2.087037037037037,0.8846153846153846
Madison Metropolitan,Race/Ethnicity,White,2020,774,817,2.0,2020.0,ELA,2.448840596600264,0.9473684210526315
Madison Metropolitan,Race/Ethnicity,White,2020,774,817,2.0,2020.0,Mathematics,2.360190159945749,0.9473684210526315
Madison Metropolitan,Race/Ethnicity,White,2020,774,817,2.0,2020.0,Science,2.7300887008699477,0.9473684210526315
Madison Metropolitan,Race/Ethnicity,White,2020,774,817,2.0,2020.0,Social Studies,2.8016837869262625,0.9473684210526315
Madison Metropolitan,Race/Ethnicity,White,2021,779,818,2.0,2021.0,ELA,2.5516416862506244,0.9523227383863081
Madison Metropolitan,Race/Ethnicity,White,2021,779,818,2.0,2021.0,Mathematics,2.4464351092272456,0.9523227383863081
Madison Metropolitan,Race/Ethnicity,White,2021,779,818,2.0,2021.0,Science,2.7965665583248698,0.9523227383863081
Madison Metropolitan,Race/Ethnicity,White,2021,779,818,2.0,2021.0,Social Studies,2.9080596555660496,0.9523227383863081
Madison Metropolitan,Race/Ethnicity,White,2022,785,822,2.0,2022.0,ELA,2.5082618558900283,0.9549878345498783
Madison Metropolitan,Race/Ethnicity,White,2022,785,822,2.0,2022.0,Mathematics,2.412568318748532,0.9549878345498783
Madison Metropolitan,Race/Ethnicity,White,2022,785,822,2.0,2022.0,Science,2.8554510792927674,0.9549878345498783
Madison Metropolitan,Race/Ethnicity,White,2022,785,822,2.0,2022.0,Social Studies,2.9393095106595557,0.9549878345498783
Madison Metropolitan,Race/Ethnicity,White,2023,717,755,2.0,2023.0,ELA,2.5322040728779567,0.9496688741721855
Madison Metropolitan,Race/Ethnicity,White,2023,717,755,2.0,2023.0,Mathematics,2.4557685263488915,0.9496688741721855
Madison Metropolitan,Race/Ethnicity,White,2023,717,755,2.0,2023.0,Science,2.9842773429784972,0.9496688741721855
Madison Metropolitan,Race/Ethnicity,White,2023,717,755,2.0,2023.0,Social Studies,2.9013824948656906,0.9496688741721855
Madison Metropolitan,Race/Ethnicity,White,2025,718,759,2.0,2025.0,ELA,2.357189086190743,0.9459815546772069
Madison Metropolitan,Race/Ethnicity,White,2025,718,759,2.0,2025.0,Mathematics,2.0938729833945247,0.9459815546772069
Madison Metropolitan,Race/Ethnicity,White,2025,718,759,2.0,2025.0,Science,2.672297729957044,0.9459815546772069
Madison Metropolitan,Race/Ethnicity,White,2025,718,759,2.0,2025.0,Social Studies,2.698111164671267,0.9459815546772069
